X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
-0.14041300237660564,776.8248519870041,3823.1586310849816,0.09835575311534663,2029.4528914641933,2591.99401174445,0.3010708165367549,0.20397937614439413,0.51725192276933,4182.188260149557,-0.22459404169916097,0.290964171629899,423.6388466391805,0.4015791548677561,-0.4090186600756457,0.6896356425207674,3571.2011579021746,-0.10766766193504741,6238.277297287787,-1.4236431227906379,0.3624662128911084,0.4977736573549387
3.7736413994865305,1528.1749870402814,2091.564227776904,0.9684509480394236,1909.9655537011854,1901.101626551404,3.29761710924244,-2.392684716633276,-0.9291379442411021,5378.009772081899,-1.3499684780107262,2.1776063287777716,469.08780888290767,0.5680748817007837,-2.2649272158383726,0.9885829596382106,1725.2998720353166,-0.6057851683107347,2507.4559503602195,-1.5211529850555157,0.9388469432220923,1.9573681811179402
2.533174044134376,1510.3117441239906,2574.2072577839463,0.4545321776892564,1999.5245552072233,2431.715702807789,1.8550747449752565,-1.8822604880406955,-0.6939887563872251,5296.259917902592,-0.4900913285197859,1.2828610882677516,462.0577077642949,0.1470674219396179,-1.173759003574817,0.26303801683055394,2043.836242500627,-0.032203025991799486,3598.2075040956906,-0.9487208755284355,0.49544535275454743,1.1101559264441103
0.2764900783038937,1417.477522264706,4170.5082619270015,-0.5554226385195655,2787.7538671258876,3161.4877394397863,-0.5370314388617777,-1.2154638577834973,0.6122878342029838,4473.111054261686,1.2570194163212678,0.10558473781493782,438.3046696481633,-0.1631467450274468,0.41257857623040534,-0.27016303321748925,2795.995469604438,1.419848175620687,5166.9608141982735,-0.20205028113006762,0.2723829370386171,0.3881977301445143
3.788852458167669,1267.713035201159,2011.1607303424364,1.287227518116971,1708.163336981671,1558.5134738606032,3.877406368569993,-1.9532631561769147,-0.8461392487659096,5156.616978294931,-2.0260430545213115,2.4593202806642394,462.3983888017234,0.931637191833572,-2.8166564083086785,1.61008762192601,2015.0277329728542,-1.2188233369933086,2698.695574682548,0.803884598508263,1.1411133612217905,2.2671917859023774
2.173627255100072,1116.1443442482946,2070.9697214269577,0.8784258482798412,1240.1179048071597,2198.103611298863,2.20188343462505,-0.8053150489379428,-1.1186996553308513,5391.279298930334,-1.4776041924532781,1.1470355155780259,456.7050339786921,0.290249909385915,-1.4625370829567583,0.5004061904918791,2498.592296487622,-1.1672076843359251,4554.514709847677,0.6627533945977592,0.2714892101821743,0.7689450555770956
0.40021361808146433,1465.1452013747185,3563.5591988877504,-0.44459128078405724,2291.7999603429294,3290.381898900435,-0.5714826715428067,-1.0610547093131277,-0.09392822037246223,5004.812011145092,1.0264760759689093,-0.15437724377588719,447.5043102653385,-0.4740779457754963,0.6116703232990683,-0.8071222489805414,2631.119429848767,1.042535826370224,5382.117511612914,0.837182018867493,-0.13640094707824313,-0.16320130963782686
4.134189903774383,965.5116739126478,2528.160839886345,1.6504296014436621,2121.79992170822,856.2504775673392,5.043949914804814,-1.936926840885812,0.05244095045704661,4291.290729809222,-2.711148139879329,3.417150664837203,446.92965097675756,1.845738970211667,-4.030279696083963,3.182055017663627,2377.5772765072556,-1.5410415101358756,2170.938954811381,-0.16414185269296344,2.037166123120252,3.6095895566872542
4.676611973124141,1365.3369849763458,1479.395745617321,1.5955148426099424,1517.0469990988638,1333.3167475650746,4.697613671295815,-2.3591142261840927,-1.2882214928871962,5465.870254343963,-2.5212759600082704,2.900507333597821,472.32492005148214,1.0095702319559416,-3.3438679892117014,1.7452975319471415,1661.5173320419467,-1.5892381042496904,1984.0374895217465,-0.23465595787819918,1.2403303621797146,2.5613141783010227
-0.013376757114984084,1876.2665927091293,3464.196304936682,-1.0398656710007652,2296.210761886855,4086.392450255281,-2.0044528777125317,-1.415665746720258,-0.5958995833377274,5654.765102089033,2.2042059182284612,-1.0859421349160523,460.84826428228723,-1.3801695211986842,1.9782427693248084,-2.3619004077433594,2213.504472030175,1.9202009639814188,5657.2441482648865,-0.384409680825128,-0.8767280856581279,-1.3116896192706622
3.380972906072525,1441.2823292963405,1826.7158150634898,0.9821651253466651,1515.5385405196134,2048.920877277411,2.961406038958931,-1.8965231672041027,-1.2883677749196478,5616.883765809176,-1.4658145816371053,1.7707929577692316,469.78921313057475,0.34661628636159214,-1.9402854100318558,0.6039793662039199,1861.4904489828543,-0.9073903875406282,3164.74137949169,-2.162594753364733,0.571311909914218,1.3803108789427323
3.83347312939459,2205.1475662686325,2845.0641449780405,0.06587968843685836,2959.207422043397,2622.0188586627346,1.9903200697409307,-3.8627955859665355,-0.48195793311139207,5464.479567459242,0.6019725677875416,1.8262561942857622,479.54551108540966,-0.04542647583296504,-1.138789914893167,-0.05357717394717362,1031.437505315931,1.3737865977393138,1556.839598203418,-0.7319707358993812,0.8766295497487904,1.8167002710893922
2.6530267988508807,1960.5361395306181,2188.0130431185157,0.060277088263345296,1909.0070157999282,3058.981992830744,0.9624433801022234,-2.466301442044667,-1.4104621940382398,6082.925241945326,0.35766215699751025,0.6568997938528002,480.36894310487264,-0.6659025308316723,-0.1786417934606506,-1.130959841209176,1441.282424117797,0.6059890778803134,3435.1588350496695,-1.7745264673103869,-0.14248866738429886,0.19990962651660915
4.263811025984351,1492.2269879945952,2174.9669512224427,1.1656994250022614,2103.047238393581,1574.5586073221293,4.000126019092492,-2.662956785071972,-0.6735447214742457,5131.0445935580665,-1.6683773668033,2.7268391752039713,467.08932073717995,0.9387076108680952,-2.8916645860812826,1.6274852294388216,1688.6466262094943,-0.7186927570663688,1929.9401025155448,-0.9518640738132433,1.3560366443720506,2.633594617336459
2.0225104378657157,1296.3626274547967,1606.9280235681551,0.7123692093679702,866.3376498587011,2621.2048642633054,1.5530488405816776,-0.7696959228896915,-1.821329271483965,6023.896057930617,-1.1705082896907237,0.5454558220338658,467.9339441322989,-0.30317743434365557,-0.738641370936542,-0.5207642673988105,2250.0954810262383,-1.102358355867686,4906.100587368145,0.44211641165998916,-0.34082594846534325,-0.13005891797587665
3.8320892393207635,1658.8989661085932,1649.9736839342165,0.9283227319038271,1589.3044880253983,2141.3396293068317,3.0222334954900303,-2.4125585046670825,-1.5152839367183633,5878.853805157339,-1.2677095433679932,1.8444632365140137,478.6194542037433,0.17827218881687384,-1.8781699410220836,0.31773078892279516,1499.0796346119214,-0.6711174521873966,2641.094368598169,-1.0570967739774417,0.5281336749621864,1.383149314153447
1.9224170090072246,638.3419289001997,2089.4397772137736,1.3314870299241366,944.5156004538936,1682.1621362184874,2.9400277253157108,0.08086169721789453,-0.8492287833599865,4922.565913578044,-2.488336651593671,1.4879664551493292,442.238178853863,0.8854186084037675,-2.2417846433574575,1.517118015052899,3105.2302072648,-2.1114356243512558,5112.2208168971265,0.34849704732868275,0.5808562267246126,1.1993797222286764
2.210548480743333,1246.1984769340877,2326.21575282671,0.6918667436775114,1549.6160402267815,2299.4106935929353,1.9978198617705367,-1.157358795965958,-0.8968365725188456,5307.204830934328,-1.0659934854393969,1.1617851430800503,457.30953625149004,0.24258267860301247,-1.3142233344196919,0.4215781031675094,2376.329270642107,-0.7096083370647445,4273.985396037974,-0.27353922973523465,0.3570389161236568,0.8825699520113133
3.499992122550826,1295.518940795388,2130.0063977808095,1.1297740773445213,1751.1833711987022,1723.860337736658,3.4721915618626884,-1.8877257374865617,-0.8050390742765765,5167.1196107668775,-1.7454254185968259,2.216354771909227,461.626393087386,0.7882941843941379,-2.495550065517563,1.3636657438198725,2052.815743701526,-1.0129447348504643,2929.2875389490036,-1.386671617809972,1.0117660364736873,2.030457731881391
3.817426312568416,830.6213752022617,2082.862735889412,1.781858988631296,1559.072074037687,937.6697108924059,4.882860718708449,-1.3201489586244477,-0.46480580755723105,4609.227632973045,-3.067634151754801,3.0438974441331776,448.53390858519094,1.6481626651305734,-3.822766982637043,2.8371803677841547,2530.085081519009,-2.09401430845589,2886.1708390733143,0.2740143413125842,1.6336943329246423,3.0011751542607064
0.2698875164102955,1891.2737262356072,2813.7063972352307,-0.8267478075771036,1787.8734332525878,4095.8560143731693,-1.7740356385633198,-1.2812888496720851,-1.287545978184859,6142.998984300149,1.7868840741057235,-1.1794822935636913,469.67909570380317,-1.5744368634354757,1.9541711100112766,-2.698382770762071,2051.097871178359,1.4091350413648278,5741.603232404304,-2.0353211232170385,-1.181225234155016,-1.6848865923257974
4.584706671263559,891.7338505349667,1759.3720121233587,2.0475941262871418,1506.3631383185943,682.427020569412,5.6617327986674955,-1.7019796860272323,-0.6725807578977785,4735.7566185032565,-3.4896704524768736,3.5246385108735874,454.6850854965674,1.819846777308831,-4.379677727208752,3.1338837455359916,2271.0761266611435,-2.3617133292171557,2196.9105354929093,0.8005044584103254,1.8414364903330307,3.4276705899428834
-0.05358092024811089,1492.176126729567,2642.7714226463236,-0.4510707511901687,1339.4090796640623,3765.1723450851237,-1.3252296512060315,-0.38248675961214523,-1.3111753663564218,5941.088229808676,0.9197786564420813,-1.1001954020814875,459.9451612227816,-1.2352114760056412,1.4927368541517345,-2.122050764688686,2552.2548301140205,0.50438401083689,6451.499353133565,-1.684348451922952,-1.1336828807791248,-1.6404439954209742
4.186274303772199,1107.2678562608141,2228.570851112352,1.5670160460943168,1934.6910862686284,1084.3098818179287,4.756105972327372,-2.040850946408502,-0.37699684395768884,4685.724353802525,-2.5336346268985777,3.1397531646721584,454.97266187969103,1.5075796580299952,-3.6657702104622283,2.6008951439123043,2159.8713571654853,-1.4758286626824424,2215.625779516548,-0.29737780594485547,1.7155166631677967,3.157280096358563
1.3552564595902747,1575.1260513338825,5527.690665971478,-0.6266891985490115,4405.094590961997,2510.879262134754,0.6520428229118982,-2.7638181404296027,2.387883595168304,3194.84897454814,1.6672472074598035,1.6515649566617243,425.9324451764693,0.88750870410416,-0.8900038011730411,1.5493154057139324,2606.0839533036806,2.547057659797924,3014.0242151895145,-1.0692238617287382,1.8207908437717135,2.7322502681028684
4.04446658531232,2260.0375800155516,2565.742445048034,0.1336192137025584,2790.2311405483956,2644.0917702450597,2.09444527528255,-3.9330549961414465,-0.7865714378286408,5702.21550187304,0.49098216000897765,1.812791916324979,484.7976735906833,-0.15256362158832695,-1.1382754348108521,-0.23795184146667844,888.6642279026169,1.2385347453824294,1464.0712975018487,2.163124406950087,0.7577871357881464,1.6850218690150653
4.547584004723517,959.7283129005637,2220.360896082103,1.8645334491925596,1951.7620701923224,695.0868223035768,5.530060795164967,-2.015712833318841,-0.18969489987529728,4430.148657215487,-3.0934386241324168,3.6518053836213595,450.8018202600842,1.9294043743945912,-4.36463408129679,3.3255104233361825,2264.199624853569,-1.8666330584645485,1907.0335088568481,-0.9188471948961036,2.0887488746525165,3.7589776771355874
2.959754752096439,1006.2611290753622,1972.45175320804,1.3009218558350715,1311.0515723164565,1653.6762319992667,3.411010509977086,-1.0416327132043868,-0.9453083784916366,5134.733020206546,-2.2211543404310112,1.9675337276550398,454.91882204481163,0.8463254217706297,-2.494543639509221,1.4572240791139517,2467.698475027348,-1.6318993444538608,3806.1010200426,1.3844917364925067,0.8210142962345914,1.6918256122478468
3.5026304213856605,763.4628957460138,1817.559672208997,1.8006110668953066,1195.7532853470466,1070.9151034578165,4.600477938678572,-0.9000210161771746,-0.8162988028139755,4848.340109896213,-3.178708980608107,2.6868534663358075,449.84712789712006,1.4399727083091594,-3.5373279035989658,2.4758891938740852,2628.804828340641,-2.3700566043019546,3444.9362699783896,-0.07707886850107959,1.2978816353259706,2.480932490994403
2.674489048806984,974.2605851542537,2566.132927500255,1.1178757547752862,1758.3031627557655,1634.5083598058645,3.207525452096003,-1.1200141587913643,-0.3092608536826974,4676.563498224214,-1.8699104175414274,2.0494423323674797,446.30941213663203,1.036510062998991,-2.4840892068331137,1.7861577535377087,2642.22001790599,-1.1987008245397661,3770.012091321022,-0.9323158601666417,1.0990257832376173,2.029362851795345
1.9655244790016297,877.491591539242,2267.578996745421,1.0380311783843432,1240.8212810260966,1944.0597363938784,2.49341788032958,-0.4075758417963844,-0.7880132234953994,5021.544879904439,-1.8511913900457981,1.338156795272359,447.06313453392204,0.6363420206199886,-1.834346129651812,1.0929280810928639,2843.524257402706,-1.4822736181519356,4807.309432060234,-0.3689001252866866,0.5088839914995492,1.0840855440148411
1.4746299232466489,1053.4465598183106,1711.169121585554,0.7754770874202439,686.7879318739797,2561.5153954180105,1.416900546881916,-0.12170902421512571,-1.6888063200563814,5822.662549107105,-1.4098888845692406,0.3723431953506402,459.25376109183765,-0.18716686131728916,-0.7265002714330434,-0.32552895629855955,2649.5734920973573,-1.426560729659607,5598.626170291302,1.341973895674333,-0.38976380662959575,-0.27688072991995916
0.038778919359020995,1325.5027500362694,3851.6271135203056,-0.4704162354028446,2384.1328711251876,3231.8041076037316,-0.6761134337226371,-0.7747019278835443,0.23583825809678172,4708.88714573104,1.018910113325832,-0.17746103795253623,439.58753055090136,-0.31772801660793276,0.5826981522429403,-0.5396255453393504,2901.821463495562,1.0358195041564233,5688.4775619168595,-2.242282065844497,-0.028134256402889454,-0.06611370824505913
3.3597772038216034,1185.5458156574584,1996.602549402815,1.2325620617318835,1534.6954227649521,1678.3543864651995,3.520105549262322,-1.567509648911512,-0.9263025803694317,5198.850032724013,-1.9957960908570989,2.1445008091883224,460.0327890257408,0.809506763883852,-2.5365957428481956,1.3975845338590491,2188.055049725056,-1.3163104043551321,3236.201255649608,-2.620851536004102,0.9282297003396238,1.8984878398254668
0.2758698185636406,2196.0404614678614,3011.1649144752378,-1.2120693923594228,2124.9797752789855,4461.9281162736925,-2.4084068211762166,-1.8605885024731827,-1.2574615560240823,6307.847985983075,2.6122281839147563,-1.4321709341288662,476.1922522583694,-1.9341714039949307,2.536108657035419,-3.3120451808797218,1722.4143161188895,2.1987789371548474,5426.240819119627,-0.13829304369595355,-1.3266770023452692,-1.9158260543613046
1.2871852356969191,1896.5597492702723,4907.744271508511,-0.8934047865849424,3983.7016023729325,3114.064199429243,-0.2248476632240963,-2.9205850243107663,1.432397960314712,4090.959198083717,2.199326941699585,0.8782030458681063,443.36125248102354,0.046850330174424235,0.1109808907679884,0.10421378457875717,2155.252253733848,2.776929251078566,3285.6527281072017,-0.8633962766315456,1.0127624819940155,1.5623039900315132
4.45850340982551,1565.0779807469767,1990.693828493484,1.188145113633693,2025.5261322249314,1609.153490933789,4.057651020289052,-2.7990509551893963,-0.8835790345890074,5312.501664204756,-1.6833690127008902,2.7267481492667973,471.6553156716192,0.8433406569026827,-2.8703579241652735,1.4640390382807345,1541.4514813677179,-0.7417936393298404,1784.6642797548684,0.08836174516791842,1.278714192487128,2.5550347751607765
0.10841880635983256,2002.8847829399986,2554.4380456895306,-0.9591685554990609,1563.3443019203685,4387.877298671386,-2.25671371171561,-1.2336775910074775,-1.7084800806197573,6529.936827504383,2.027274928971074,-1.6012716159865783,476.25575431600237,-1.965611532514912,2.463684641032291,-3.3715530909028733,1913.7341574586596,1.4840216577432066,6017.366307755654,-1.0336796263627934,-1.5843961906123023,-2.2876775678261905
-0.27257200632778117,1541.3136306310848,3670.487006451624,-0.7903032580516302,2242.651068804539,3727.3284259304073,-1.5638958672344023,-0.8420072258935829,-0.2040721668137823,5185.6443578160115,1.6298902198089107,-0.8234005082510667,448.2143530781621,-0.9113601889904824,1.4476441833492544,-1.559681750533625,2681.6366910937386,1.4193675816247815,6019.207869950394,1.5061098224929634,-0.5729247751380827,-0.9042274294418655
3.0846858711949654,2303.8553104281655,2378.77168979038,-0.21753540800141918,2377.030405381885,3252.6728875977487,0.7739545021078763,-3.350445398938058,-1.2970452756007975,6176.731434256849,1.0392491891749331,0.7564844406753413,488.22550402700006,-0.8498978643617656,0.040030318992673675,-1.4406103486494293,988.0748599993694,1.3858533005020162,2625.8520557418524,-1.1126950793999317,-0.05078849807714914,0.3750637155831664
-0.0035172112456906997,2133.12030502846,2398.1007466443207,-1.1159944609840615,1455.966264637487,4656.691571599203,-2.704159262077128,-1.2951642624158255,-2.008022451350692,6836.251688765339,2.3326811834170305,-1.9442021715771782,482.0830137278034,-2.305264469743117,2.922977408461561,-3.955176908082127,1760.1440541636064,1.6650134183539242,6161.822987155644,-0.36148343828398755,-1.8977375051456444,-2.7578199196197506
2.280226375903256,1931.4431900667487,4153.9662908176715,-0.43188382455058555,3586.923197937896,2795.8821751596356,0.8337644416805968,-3.1791777029590613,0.8016083010350126,4490.124660296522,1.3925554193971035,1.3762877769421868,454.2925029537427,0.16641217128392424,-0.5809049202491939,0.30935251127468055,1823.925657911242,2.0870549509994305,2631.2523979465286,-0.6947568126532812,1.0791217627237701,1.836245092306955
-0.27216827412493355,2228.4037808563967,2399.998086709119,-1.3199113032527043,1432.0919295495296,4927.5263074954,-3.248551956647837,-1.2891601796943988,-2.1426416323520265,7014.056719001954,2.712069394705077,-2.31000767412593,484.8105616858172,-2.5991310566166606,3.4128705365358365,-4.460153817912933,1698.800577231416,1.9220098199126818,6402.648947607499,0.7312341220850769,-2.1644298796621837,-3.1887368448366944
2.377303340568225,1040.7663899206746,2257.909596144975,0.9988686445793393,1428.6707878741026,1948.1309853783123,2.647653418442707,-0.8984119131914757,-0.794650015477506,5093.488690074258,-1.6865656145997403,1.5274248362965708,452.1377367652027,0.6132791801377759,-1.9109750217079293,1.056595552860802,2575.580996374876,-1.2281064982409404,4255.269247024364,-0.30378271790342426,0.6145060877585238,1.2922532965939426
4.463939701076565,1259.811508735621,1974.6575776274772,1.5417200760008989,1857.0124228197712,1197.437924449788,4.732558745910454,-2.315628609890822,-0.6984141084581945,4990.255721157547,-2.433114612696097,3.0864604017262267,462.81292342092394,1.3021516140815144,-3.533056262706367,2.2490836833991676,1894.437819548941,-1.3994250952438452,1973.405579117074,-1.310621464212633,1.5648484820101942,2.9842569964591275
-0.043365001710817815,2005.651225086838,2374.170778760225,-0.9797593532701785,1358.2431658845187,4510.818693145446,-2.4773179355776143,-1.0602420178866343,-1.9623700618780537,6728.057099571779,2.03487935544882,-1.842825815728169,478.5994890072275,-2.145934865202804,2.697153454663262,-3.6830610310505874,1912.86052438411,1.38607566097423,6298.4634440873,-1.5815173334537123,-1.8184908542918012,-2.6425135655172634
2.788024427895175,1036.969100991131,2204.085635050204,1.1588820571973357,1490.8689124132175,1736.5982163013623,3.1613192981680043,-1.1047709294275012,-0.7423511967928792,5020.158478102867,-1.9462596922241382,1.8911045867178253,452.8237367624153,0.8211422772125281,-2.332853754481822,1.415010161078854,2496.534920279648,-1.3594434272409126,3833.2925046879254,-0.6563453351656751,0.8482047518018166,1.6948206954768024
4.600207777035921,2259.1058148500624,2368.0688833969803,0.37034088797738646,2762.507347646247,2390.325632056332,2.7629135532683566,-4.156927629923918,-0.8643360292900663,5713.339888130412,0.09260545469411596,2.2340550586047443,487.44535925519574,0.059032667294578026,-1.6534479634888737,0.12660458047043988,759.0259515297075,0.9765451442856488,969.1319488783065,-0.257936969653146,0.9786220431582456,2.0963679555146983
3.843323245712265,1602.309829850623,2224.8115099858114,0.8817187138596491,2088.615241404532,1935.6688230402733,3.2403172440067065,-2.6155854289580898,-0.8036352213609037,5326.871590601373,-1.1476919711013567,2.2254457577566655,469.60203135836457,0.5618555012261299,-2.227173674950215,0.979767455205231,1644.8844735369005,-0.3639279981797459,2301.0041892832546,-0.9381546698268225,1.0105536794806094,2.0631674102215793
4.357004960719453,740.3808046159689,1932.724187987994,2.105296776914366,1524.8508749732323,561.6716319836082,5.733864346090142,-1.4181732824034041,-0.43229830083546816,4486.801685278632,-3.6516758524139377,3.5811834645006786,447.922716239455,2.0105416302549712,-4.532538190946261,3.460099371946363,2514.428573488666,-2.5058342896708363,2433.3816098784887,-0.3338545624969204,1.9647996189478414,3.571813793818551
