x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,accident_rate
3.7812097203739605,-2.202633086741849,-1.5855373909842059,0.661026633047721,0.3960797121192219,7.4435405784228195,0.40408700228658645,4.685058432354086,-1.0835222307801122,-2.0168603432465564,0.6772277834910043,-1.0439576223957907,3.3174437106122525,-0.26808411571159807,-1.1733435671645867,0.36296536092356513,2,1995.0,2017.0,1
-1.629738750278105,-1.854478570705892,1.7054965853332529,-2.692815756196541,-0.4027355187123631,1.5327639330523983,-1.040191781979284,-0.8143576456402156,0.17823875998032138,1.0394194090090927,-1.249395320047122,-1.7524734443117314,-0.6322511871656031,0.5894262854017761,0.5538845282214258,2.185057060928087,2,2000.0,2016.0,1
-2.6869156350674883,1.3027276502352085,1.9054116375071135,0.0662940796170392,1.9693957950899694,-2.4262677515115123,-2.0938945449229194,-4.125061366775637,1.9340168974321326,-0.02690364071218732,0.09939116885848916,0.3005135402058987,-1.859978919215993,-1.214257849142191,0.7942392734208356,0.16081527879201543,3,1980.0,2014.0,1
-3.334196791192024,1.7687815880570157,0.4819046879499399,-0.5193356181258026,0.014867076472272048,3.2310981083679153,0.18322047545416628,-3.440571294529493,-0.5269803267049697,-1.00381240301182,0.856766163474966,-6.974659828930169,1.0003499242923084,4.649040613186086,-2.5303473420938007,3.8904936446203147,4,1988.0,2016.0,1
-3.493834077466825,2.9191629203064604,0.7107187805881997,0.9754715978421168,1.1169907814338746,-2.0107505164986805,-2.0613525258515057,-4.6828418805547285,-2.424145816364066,-0.106665509673941,0.9168653372976155,-1.8935552899482724,-1.5227156399598194,-1.0460089633034353,1.2179496024047205,1.0443463320795616,4,1988.0,2016.0,1
2.1480783733442115,-1.5702393414837805,0.30559048741402584,-1.6689574699122962,-2.0938568921056353,4.558734637905327,2.7865921089208063,2.092920894744057,0.16793697148769893,-0.04314053698564705,0.9507199987671586,-0.37234213774890323,0.8236884475781978,-0.21135496894769082,0.9396052374557892,3.194053250549484,4,1988.0,2014.0,1
1.8271414055664181,-1.3366755851358116,-1.0992144753389435,-1.4259120555803204,0.2096853841087435,7.076598024341173,-1.130211978448732,2.6601374706135577,1.873139588959302,-0.9685766106042545,0.6922964693150292,-1.3931930937642187,-1.4508013974009615,-1.8233111429198574,-0.5024449075707974,1.0277840359228585,5,2006.0,2016.0,1
-0.5007615471626065,-1.7317834404740915,-2.1237037552810754,-1.3576049546419162,-0.6898175443509112,11.401132935948938,0.8886546946990243,-0.001270369088065458,0.12995822077425692,-0.12117362705617811,1.319478306417907,-4.231870787260577,-2.183199900100341,1.8545234552909262,-1.16377125532379,6.728862548887843,5,1994.0,2013.0,1
1.8171572549738502,1.0816123414105479,-0.6775283632548424,2.193177307308588,-0.4045174796209492,-2.043539303533357,0.9239414211006945,0.5296945347462015,2.5298910903923897,0.40754173619019846,0.2484493964053637,1.1588274606117588,0.5105735175962907,1.7391417347811124,-1.2322238079356493,-1.7226914897062242,5,1994.0,2015.0,1
-2.0130530025484865,1.6731569693622954,-2.3390060577491467,-0.5569287213454054,2.227618191620998,-3.61528538614721,1.5334734349922867,0.41274432991249843,2.0434715474624126,-0.057481270807908526,0.9665566848433926,5.484971876286875,1.347784286818834,0.208067641351724,-0.6762672797806806,-0.38987057700566985,5,1994.0,2016.0,1
-1.445866156937903,2.7292819274319555,1.5919987281388082,-0.6669332947624036,-0.7501688219670403,-3.611181161335612,-0.7226136548387856,-2.31597330256386,-1.9932799220732091,-1.722698647558931,0.025943426604605264,0.7845002682726567,-2.8854387477114405,-1.1388453194768544,-2.126435920179272,1.3267996367915273,5,2007.0,2016.0,1
-2.361256338639923,-0.5299767349469888,1.5400967180404836,-0.06971408028286258,-1.4321015876882974,-3.958233605477833,-0.8865916857389439,-0.8057138033051714,0.24719742985101145,-1.0014687405346365,0.5423237927913571,1.6022682182963508,-0.92704073907702,-1.1726464169603141,2.6613388649447725,1.0094764981619964,5,2007.0,2017.0,1
-0.6289659919338455,-0.7101894470239751,1.2124354807974922,0.4398526377778126,2.170284208850258,-1.1169787815407182,1.5888014365041603,-3.8800955570118343,-0.6701836206771237,1.6256099778324609,1.8093436183777218,0.42932499951338476,-0.5314931859643437,0.4631971610964568,0.09034130240285516,-0.8022600339215578,5,2006.0,2015.0,1
2.2819658188883034,-1.8975767599107574,2.4558333846350338,-3.2692378782651823,2.091085303754851,6.588238634185461,-1.6867525228746827,-0.18187294311341706,-2.480437350561844,-0.17318673899427922,0.4705052162978093,-0.9025421006843488,0.8693172066869261,-1.5233480981271235,-1.5726735338786089,2.6212062261226157,5,2003.0,2014.0,1
-0.466800648972579,-0.49324128268283485,-2.3775990154429976,2.0912973395864096,-1.480138097816151,-5.829671818825598,0.7738926333993328,4.8006934176334495,-1.4461370998105427,-1.543479595932376,-0.09907614942338112,3.9964913075820516,1.494770566197064,0.4166803321833693,-1.8548041051321882,-3.111306100705682,5,2003.0,2015.0,1
1.2427045658238702,-0.6883625082498666,-4.032154084132562,1.8817496151263828,0.853323574177275,-0.15266743842354197,0.6368210259341399,1.947760120867346,2.4543873635963283,-0.4960759574821764,-0.04555970964743386,3.356181450829767,1.4541197561830521,2.177145252097734,1.5371724906393176,-1.8178014949363759,5,2003.0,2015.0,1
-1.2141832539296207,-0.7830475205906313,3.033154713476363,3.7954458988268405,-2.8257790756265635,-5.542731672096386,-4.832717828902705,4.907736614392905,-3.215147863207117,0.0010620166706090935,1.2410570772489449,-1.7365209562632682,1.2963223896624485,-3.8593500779154715,-1.7354400557860101,-3.4951232399012246,5,2003.0,2016.0,1
-1.015764371109562,-1.5747545368186628,1.705260602288856,-2.495135484075293,-1.662970472313641,0.4900505440731309,-0.6784517171052995,3.071815677456162,-1.3197572214575226,-1.2204899821650335,-1.3220382067346488,-0.6166250844173115,1.498821227843541,-1.441174198977547,-0.17072544604611797,1.6972452782331955,5,2002.0,2015.0,1
2.1089593361408148,-1.0070883819127667,2.0234209013347946,-0.3696869107495647,2.470856927573028,-1.0416391954561182,-3.5562050341859024,-1.6566417545551495,-3.04503669827713,-1.828937275180984,-0.9890672813832607,1.4044525176758005,-0.8578822148883151,-3.2964526389286943,1.5825584754919948,-3.2935966634764124,5,2002.0,2017.0,1
-1.1457476688490524,0.25850463943162105,2.904987773103227,-0.9177342301897439,1.1113406157317045,2.117904422874436,-0.14737442765478068,-4.020303934120307,-0.5816214088662198,1.4649387364297608,-0.03365820254829644,-1.2998381691514544,-1.7203971499158237,-0.6255023895352868,-1.2654264263777613,3.422543920739697,5,2006.0,2013.0,1
-1.6537858379923174,2.975051304812189,-2.3999496801788305,4.735186489774256,-2.378248843410778,-6.265078356507886,0.957541234743687,-2.3681019606770617,3.05991211047818,0.4664045568070364,-0.47790051112979287,-2.4048903935541195,-1.0879452134814585,2.701772465061241,4.2139371095527425,-3.62439023501784,5,2008.0,2017.0,1
0.012286562496838654,0.04342518281535805,2.30617310679363,-0.5872276198170583,0.02002196770541359,-3.1430133559149334,0.44638261253632705,-2.8513547284078293,0.21010625794389098,-0.42538911577423855,2.5749341104320855,-0.13764735118819457,-1.072129840974618,1.3917828826991707,-0.9003730680286984,-0.7087588119635367,5,2006.0,2016.0,1
0.4811037286207632,1.2983011528605233,-0.0957562250828802,2.902121380491876,-2.681014242491928,-3.2371250118197596,1.368454085500806,-0.21486227290035884,2.201845144520885,0.43671034192420183,-0.08361893005169549,-0.9855867889936785,0.5893017098575711,2.13450250454733,1.5079516784691311,-0.6394266656623694,5,2002.0,2017.0,1
4.007234243579993,-2.318127083306439,-1.6971877742346686,3.0927890796222384,-2.906760008744596,4.866424707670886,-0.7037335998816863,2.3234569359230033,-3.82109228173787,0.30950849122753316,-1.8983171671374723,-1.9480871715371926,-1.4018472953585144,0.7603461498271021,0.48435765211724735,0.643964104471922,5,2007.0,2014.0,1
0.8924756672380519,-0.1549384260943145,-1.7056858137615736,-1.104252753200391,-3.0400084269085585,-0.5015515115836892,0.4755802421873685,3.4953039076166705,0.9503309295926828,-0.1382704512477565,0.6132990580097015,-0.26333533876566595,0.6772547400460825,1.3460650544410355,1.368084278280878,-0.15284280223059862,5,2006.0,2014.0,1
-0.4671763719054649,-3.1256717780890004,-1.0825296686810644,-0.18969710359620626,-2.417674920880904,6.118789370479073,2.9510146315029147,6.817093935262627,1.058098803890152,-0.5772323945186972,-0.6826551803820106,-0.2778242261693067,0.1908568383200081,-3.6374885999267876,-1.2758460265908667,2.701131422620273,5,2004.0,2013.0,1
0.7253999833723792,2.7936520223276062,-6.828867181264426,0.43201505108354876,-3.328348893827893,5.070162474195139,-1.0654322040766868,6.063564136201993,-0.7134508878306631,-0.488548599773256,0.2153519568970957,2.599650356490099,1.7542262634235206,-0.4156813523685513,3.8491580373550307,5.527789689090559,6,1994.0,2014.0,1
2.5170559006403797,-1.2952242880940368,-4.263662921391677,-1.802502016965583,1.174229760552899,6.9677905711238335,0.21999736482279234,1.2715429787787587,4.027553677825633,-1.9556663509658876,-0.5326267253259411,1.0234275238303552,-3.032796031124297,1.4362595861335479,-0.08711951816721675,0.46426089998852804,6,1995.5,2016.0,1
-0.8692233874005175,2.1347032482454065,-1.0740093158656185,2.8685118286015294,-0.9619633036548906,-2.4240060094770657,3.857766578827235,-0.3549426829315284,3.9201996262909127,0.43307897106286863,0.7654669309959955,1.8888235710096057,2.379855606169435,0.7272706679028992,2.624968168965285,1.1674333616837864,6,1990.0,2013.0,1
-0.6934861218539686,-1.1429450622365198,-0.1903799885877572,-2.5173076313993454,-4.101786331571925,-5.518131957676202,-0.6585240789919866,5.204545414782443,-2.5201108844560896,1.3136906929303185,-1.248806791633333,3.1443489254387393,-0.5402822494380561,-2.204592187732971,1.4343063435459569,-0.9858302313312979,6,1990.0,2014.0,1
-2.949763539698657,1.2346037921640645,2.036882707473877,2.3300979206312293,-0.21306867087494533,-4.414379174754986,3.5838484809757096,-4.176181824009753,-0.2003940705206904,-0.07839277022910436,-0.8933915775024793,-1.833602692409309,0.9803597088832046,-0.12614006053480709,2.4082462695815945,-0.47753197813751946,6,1990.0,2016.0,1
0.5665998984833212,-1.3365361977717496,-2.9732280571622915,1.6188052464155323,-0.49304524890536416,0.790147797549719,0.8225793330989428,2.6232473304759854,2.917746627201405,-0.8441533272712348,0.6678256649795261,3.9360069369710904,-1.1404417829514326,1.2887247724478152,-1.1248898958718765,0.7322681491964775,6,1989.0,2016.0,1
-1.765396139059427,1.1778541997826064,-1.979317746689566,-3.4339887902375237,-0.6548312188060439,-1.684428906994302,0.7529585021727905,2.147846139961214,0.7807309151375954,-0.13211378517609418,-0.787715190043711,-3.402244958317735,2.126188874463737,1.8523417413308212,0.785725750008638,-2.9466612030340587,7,1999.0,2014.0,1
-0.04049393658971681,-1.9241963838489,-6.555124193383151,1.2029553916661497,1.0970821573604288,8.92467296830427,-7.168066249254582,5.327687727620942,-1.446449656082652,-0.199868364911319,0.5022356358541425,-1.2026255752198731,2.1203584095060366,-0.7989366002304317,5.201956760993516,0.9792489321615069,7,1999.0,2015.0,1
1.3184412860338,3.1872584576260303,-1.7919450549419136,1.785428166158302,0.7718697979060559,-2.594596114105779,0.4007772829827312,-2.2725026378507205,0.37573348329895595,0.41986140547410994,0.2020595442567562,0.9447258480619094,1.1486767016382586,1.7479562660166377,2.0714547524571496,-1.6612307717467023,7,1997.0,2014.0,1
-1.0360978237457978,0.435011970200486,0.8465615241523134,-1.0382680194504779,1.4872625780433733,0.3268245964218079,2.010382842850859,-5.726969912632425,0.5122059721511459,1.7520777090320578,1.176049507462207,-0.10947162465819157,-2.387709406256069,2.021566508010036,0.052256095802571095,2.0409206479376345,7,1997.0,2017.0,1
-0.7004055502514736,-0.057262763561134085,-1.1343184943299618,-1.14562515431285,-0.14548772329863835,2.1241372013007735,-0.8561918740736457,-1.7039722228438021,-1.4132123055932873,0.2506411102635804,-0.5805184788576604,-1.7571660961741402,-0.12793975442156055,2.0518680439337644,2.1213011644834396,1.9773134008753366,7,1996.0,2016.0,1
0.2635022670517666,0.819540069964977,-0.5592078582299594,-1.229982748162226,-0.0285235479124554,2.4237576734463513,-2.137960370881194,-0.045331930265000764,0.08723850333582514,0.9916947862958574,0.4674603889490932,0.31173536952557485,-0.29239125668828553,-0.7596926053840581,1.8588707373603883,2.3413380456293,7,1992.0,2013.0,1
2.8323434084695407,-2.1398051737044264,0.758502718240177,-1.5694396059132687,0.03941732445534638,4.406350739450521,2.5211727998087854,-3.024443922287902,0.4549890584760091,-0.18008752458513422,0.7090961487431976,1.5139706066336787,-2.2667119337603663,3.462680355771607,-1.5256468984537046,4.288597702180051,7,1997.0,2014.0,1
-1.7268270634189156,0.9944901698485357,-0.7035830881740747,5.328136389847795,-3.1569648256966936,-3.2055791779981266,-3.6855635861240574,1.0712905199083707,-1.6988763839082617,0.036515867329495834,-1.0307666532684296,0.5483878340487709,0.513920616486719,-0.035021723109858446,2.745908304434817,2.0184694070058256,7,1997.0,2017.0,1
-0.6097502616280076,1.4126900157552578,0.27460232144956787,0.5327166540575893,0.06274471277372276,-2.4359161225048087,-0.7481131275977856,-1.3270452562548811,-0.23933711281202064,0.41072193967954834,1.800563961545478,0.76169999851281,1.1151802909559352,1.2726455684059295,0.5053831191382872,0.6256200487960447,7,1999.0,2016.0,1
1.7000278585965882,-4.935173130081516,-0.8133231798315386,-1.6411314766376812,1.9271149255276514,7.131301637700335,1.5321288922192535,2.127623796353298,-1.7011799142696118,0.6443880926231378,0.641737437423007,4.0405493210806975,0.9340290737806455,0.18102568174169703,-1.887532617666367,4.027825371007901,7,1997.0,2015.0,1
1.4107509740606494,2.1893537109836045,2.7876120439798,4.466891914200433,-5.598435011854151,-5.2465186968798045,-2.182224984543151,4.909851736312963,3.964419569046511,-0.7749066282013071,0.505493327051619,-0.7845531949934662,-0.9435296449535627,-2.5319465329750006,-2.353120185142884,-1.4289687281296808,7,1997.0,2016.0,1
-1.2253619473635102,-0.8842708999607374,1.8041643054945762,0.23273941961441674,1.571916002439636,-2.3018918092978407,0.033604813836713016,-2.3372997472008334,1.0945566262149815,0.3164868685659654,0.027501765603406482,-0.1027632035487206,0.41035926296669634,0.68493281403584,-0.03710234835896298,-1.401197363795995,7,1997.0,2017.0,1
-0.3062890803281353,-0.45759901587822993,-0.4758120125786659,-0.37255738440475494,1.920755131258977,4.880514749972413,-0.9139735905587918,-0.511684849788501,-1.0788942642434673,0.5298017239187431,0.7660602530096066,0.6969699337396553,-1.5753588620459034,-2.060832649993616,-1.2839209977224377,2.574412668620456,7,1998.0,2015.0,1
3.297950553558172,4.480146793770597,-6.7164222573908745,1.825642045824802,0.8417950858526291,-2.165712426784821,0.18829820369994146,1.0145721923173423,-4.836198194738042,1.7188210277813403,0.3307753665088805,4.51859403860268,1.1710234816653124,1.5662365581357691,0.9287763437481645,-2.560420490201388,7,1993.0,2014.0,1
1.2878518606412535,-0.1521070484650597,-0.9850527840596831,1.3275606728926703,0.22895929859131628,3.555616469536652,-2.89629963385494,0.2516542416376589,-0.43065356743614214,-0.3581861305951995,1.6198452857815382,-2.1400502256887735,-1.7764709757407553,-0.7825201465621054,0.20278283134468683,-0.567765341212382,7,1993.0,2014.0,1
-1.6098268725363227,1.7070355665009986,-2.578317546246217,-3.373232344915803,-0.16886737151043554,1.881641695452921,-2.987209169777401,3.103960146059853,-1.7862938567112623,1.965517855375214,1.4751461275554116,-2.632483902486315,4.53328790930985,3.112566519625134,-0.21622740845071195,1.6981430782071536,7,1998.0,2016.0,1
-2.061861670173778,1.525491691138644,1.5321525569886802,-0.6109920858498754,0.09823158150678299,-7.371565080001348,-0.04468657032883,-2.9829233071695898,0.13163054933941642,0.1424858221118079,0.10474220768540994,2.007039988745063,-2.2451891664211194,-1.6157390269055465,1.7744608865559854,-2.522270859010969,7,1998.0,2017.0,1
-3.226261470010283,-1.701154223577942,4.208517942699071,0.12618090314120084,-0.5572672839596174,-0.06253217236521347,-1.9527098941139505,-1.2904030286704684,1.9774972694997195,-1.2746237256991502,0.4239075192458091,-1.5818182157761003,0.9614316347928308,-0.2526628047947814,0.42604123831681606,3.7241199868802455,7,1997.0,2014.0,1
2.299420606974592,2.0268187208959696,-2.5359109642271886,1.2329667345087714,1.8574497349602461,2.984599105659889,5.792099901254133,-1.332482429917182,4.272084892396787,0.6971803327388619,-1.707337164308899,-0.9192368239069132,-2.6844058739535224,-0.6425038763718413,-2.062175587123826,-3.2366406168270077,8,1997.0,2016.0,1
0.4729777437921907,2.2699358030456946,2.565184656771093,-0.154123001009041,2.0979235817403272,-5.778610639654364,-4.350251042542587,-6.366030415014545,-1.6077783942910782,-0.8467091939889121,1.312968280052307,0.3275155450829701,-0.387800199723749,2.13622473182522,1.5921870660495168,-2.050267325261554,8,2006.0,2013.0,1
0.2628872096254723,2.0312658012140914,-2.175465775676117,-0.21884248658197755,-0.5702369843907241,1.5188803641781243,-1.3932141917467196,0.7467436408837967,-0.8584436549708251,0.4221167877597284,-0.5301222190635929,0.9152534262090534,-0.48468059060393487,-0.1730659238651091,0.5956635643316898,2.1018387559974716,8,2006.0,2014.0,1
-3.227216760667961,1.0797239245178087,2.248953858381274,1.2437565120605294,0.9425012832538793,-5.986469418508542,0.7244307685867528,-6.688815880867002,-4.636453936988813,-0.0990646622450316,0.8541155298730989,-3.0829475063032454,1.1237316012112584,1.4843242622194945,3.3941088701978233,-1.83788026206922,8,2006.0,2015.0,1
-1.9952583203401757,-1.8163527156368207,1.056293916561312,-0.4225466809157631,0.1897530473725549,-0.22342163299507425,0.8972391094723579,-0.8889082450420456,0.5454155201427057,-2.0053213238998193,0.21998234017260854,0.006305401796784224,-1.4886137314251668,-0.7685348415648375,-0.013576358935009483,0.4726553660465108,8,1987.0,2014.0,1
3.3908218721406254,-2.529548653455997,2.9035207876718196,-0.31218639591356345,0.16838624419355086,-5.489205788071308,4.779057782833413,-0.5087209232846744,1.2464396397097206,0.438178070134611,-0.40420647416222377,4.689835378216432,1.3580199277955682,1.1772972937584083,-0.8727233288327013,-3.3472283291024514,8,1987.0,2015.0,1
0.012404901882190025,-2.662711729945004,0.20924331121565945,0.07205374062075166,2.008316633936065,3.663288609204988,2.5144138273570555,-3.3177379859470033,-2.660998920117455,-1.057981407960591,0.9375798873467353,0.9471814136316227,0.9251684237581033,1.1517095116017038,1.791928304184957,2.9217895938470626,8,1987.0,2014.0,1
-0.9196794612905926,-1.753905604304744,-1.9047365710820892,6.019981900857929,0.18410010578750063,-0.8326572224479678,0.49234404173327573,0.1969301932392496,-0.8848582495492574,-0.37669376886130845,-0.5115853344087963,0.4377656492570713,2.345914677461845,-0.4665087591797701,4.76994783384289,-1.6900767055455501,8,1987.0,2015.0,1
-1.3254456030388324,0.10569977632406119,0.5885914491386764,1.6373538111097559,0.21679244938838577,0.9385568707681449,4.960531949666764,-5.4119073137557185,0.019933545044200862,-1.059740263559261,1.437371163009094,-1.1501996044710157,0.9213475075263158,1.595797861248928,4.1914565203971,3.0610506988418367,8,2006.0,2016.0,1
0.9360585561026659,-0.5659998187268368,0.31059110291473435,0.5817375397590224,1.6436719319130666,2.4022472999400937,0.8308524498097578,-0.7916641926384405,1.2298643579031487,-0.19372238604476968,-0.24690650589060875,-1.970488406728049,1.244525633928131,-0.4334517218128294,1.0130521414051765,-1.6149050942021836,8,2006.0,2017.0,1
-1.1780143109650019,2.324614324213655,-1.7317864491012738,1.4812994796144021,2.97427917819399,-2.3941961546709445,-1.2019974866992413,-5.742806010541568,2.0261403281960986,0.8498490544348681,-0.09969739469112346,-1.042951381086876,-0.4866654664754133,4.144230104541112,1.5210952837039153,-2.2619585811475984,8,1988.0,2013.0,1
0.2849629890458717,-0.10906290739426411,1.7941329801470076,-3.475029109933285,-2.332014537295557,-1.2334832039711694,0.660509433929127,0.22561520893262307,-1.3553256714467934,-0.9970524535753905,0.5947154463508151,-0.49865828288494407,-1.434937435560677,1.6211380461986504,-2.7052769728977295,1.8484607957678354,8,1988.0,2014.0,1
0.9817306769561699,-0.4377587922771101,3.330959714021796,2.322177435562453,0.004889390739608049,1.0736852332136397,-1.8331766826112945,-2.7332882517212855,-0.4213765760316561,-0.6156059767942439,-0.0333337728999473,-0.21852112177273011,-0.023859685102280967,-0.5510644580498917,0.5994027650184905,2.75160858090311,8,1988.0,2015.0,1
3.632663264370095,1.1604664182046869,1.4144731816346017,0.8543049542169734,-1.0150997482992266,0.8131984737809524,-3.5048301008102367,-1.0354418087297301,0.2796583980319665,0.09779982323702867,0.41244196049735776,-2.9780909080074514,-1.5239106758049168,0.7469290994440972,-0.1672482877238097,-1.5011232320906835,8,1988.0,2016.0,1
0.15350714339670882,-3.730571195460843,-0.45615774917709706,0.13894529026378846,-0.5253463761664193,7.467647716929464,2.7159253981336975,4.719563256933551,0.4327522969768135,-1.4764336779858307,1.3581371280406933,-2.8901229392398684,1.3409606959747205,-1.5083317733360193,-2.2387163954169043,1.28835188600374,8,1988.0,2015.0,1
